 phnN,ECB_03966,918,278,3.302158273
 phnO,ECB_03965,744,213,3.492957746
 phnP,ECB_03964,1293,346,3.73699422
 phoA,ECB_00330,2215,612,3.619281046
 phoB,ECB_00347,1184,331,3.577039275
 phoE,ECB_00238,1769,454,3.896475771
 phoH,ECB_01022,1751,508,3.446850394
 phoP,ECB_01128,1169,316,3.699367089
 phoQ,ECB_01127,2520,670,3.76119403
 phoR,ECB_00348,2236,639,3.499217527
 phoU,ECB_03608,1231,338,3.642011834
 phpB,ECB_00607,1056,301,3.508305648
 phrB,ECB_00668,2440,686,3.556851312
 pinQ,ECB_01504,957,289,3.311418685
 pinR,ECB_01345,956,287,3.331010453
 pioO,ECB_03173,707,184,3.842391304
 pitA,ECB_03342,2467,634,3.891167192
 pitB,ECB_02863,2485,641,3.87675507
 pldA,ECB_03700,1540,388,3.969072165
 pldB,ECB_03704,1799,516,3.486434109
 plsB,ECB_03913,4157,1144,3.633741259
 plsC,ECB_02890,1253,343,3.653061224
 plsX,ECB_01086,1715,480,3.572916667
 pmbA,ECB_04103,2158,595,3.626890756
 pmrD,ECB_02186,440,121,3.636363636
 pncA,ECB_01737,1079,284,3.799295775
 pncB,ECB_00935,2135,573,3.72600349
 pnp,ECB_03031,3570,997,3.580742227
 pntA,ECB_01572,2485,644,3.858695652
 pntB,ECB_01571,2249,568,3.959507042
 pnuC,ECB_00704,1279,300,4.263333333
 polA,ECB_03749,4679,1242,3.767310789
 polB,ECB_00062,4116,1130,3.642477876
 potA,ECB_01124,1920,531,3.615819209
 potB,ECB_01123,1505,338,4.452662722
 potC,ECB_01122,1380,324,4.259259259
 potD,ECB_01121,1805,447,4.03803132
 potE,ECB_00648,2141,516,4.149224806
 potF,ECB_00859,1923,479,4.014613779
 potG,ECB_00860,1888,522,3.616858238
 potH,ECB_00861,1703,395,4.311392405
 potI,ECB_00862,1433,355,4.036619718
 poxB,ECB_00876,2802,754,3.716180371
 ppa,ECB_04095,923,225,4.102222222
 ppc,ECB_03841,4451,1221,3.645372645
 ppdA,ECB_02674,811,223,3.6367713
 ppdB,ECB_02673,925,249,3.714859438
 ppdC,ECB_02671,514,158,3.253164557
 ppdD,ECB_00107,703,186,3.779569892
 pphA,ECB_01809,1170,335,3.492537313
 pphB,ECB_02584,1181,301,3.92358804
 ppiA,ECB_03214,941,249,3.779116466
 ppiB,ECB_00475,826,219,3.771689498
 ppiC,ECB_03653,471,126,3.738095238
 ppiD,ECB_00393,3080,831,3.706377858
 ppk,ECB_02393,3716,1009,3.682854311
 ppnK,ECB_02503,1485,401,3.703241895
 pppA,ECB_02841,1383,342,4.043859649
 ppsA,ECB_01671,3937,1069,3.682881197
 ppx,ECB_02394,2607,737,3.537313433
 pqiA,ECB_00954,2144,542,3.955719557
 pqiB,ECB_00955,2772,733,3.781718963
 pqqL,ECB_01452,4695,1307,3.592195868
 prc,ECB_01801,3511,942,3.727176221
 prfA,ECB_01186,1778,526,3.380228137
 prfB,ECB_02723,1838,507,3.625246548
 prfC,ECB_04250,2717,728,3.732142857
 prfH,ECB_00231,825,257,3.210116732
 priA,ECB_03820,3717,1065,3.490140845
 priB,ECB_04068,497,151,3.291390728
 priC,ECB_00418,888,288,3.083333333
 prkB,ECB_03206,1480,395,3.746835443
 prlA,ECB_03151,2266,566,4.003533569
 prlC,ECB_03347,3527,925,3.812972973
 prmA,ECB_03117,1471,373,3.943699732
 proA,ECB_00240,2002,561,3.568627451
 proB,ECB_00239,1759,504,3.490079365
 proC,ECB_00333,1259,330,3.815151515
 proP,ECB_03982,2589,627,4.129186603
 proQ,ECB_01802,1125,349,3.223495702
 proS,ECB_00193,2885,770,3.746753247
 proV,ECB_02533,2000,548,3.649635036
 proW,ECB_02534,1771,447,3.96196868
 proX,ECB_02535,1669,429,3.89044289
 proY,ECB_00350,2363,576,4.102430556
 prpB,ECB_00286,1453,396,3.669191919
 prpC,ECB_00287,1948,536,3.634328358
 prpD,ECB_00288,2468,660,3.739393939
 prpE,ECB_00289,3184,857,3.715285881
 prpR,ECB_00285,2643,739,3.576454668
 prsA,ECB_01182,1558,431,3.614849188
 psd,ECB_04030,1663,425,3.912941176
 psiF,ECB_00331,505,148,3.412162162
 pspA,ECB_01281,1113,328,3.393292683
 pspB,ECB_01282,398,113,3.522123894
 pspC,ECB_01283,627,164,3.823170732
 pspD,ECB_01284,366,110,3.327272727
 pspE,ECB_01285,519,140,3.707142857
 pspF,ECB_01280,1670,458,3.64628821
 pssA,ECB_02479,2461,677,3.635155096
 pstA,ECB_03610,1488,376,3.957446809
 pstB,ECB_03609,1322,348,3.798850575
 pstC,ECB_03611,1615,370,4.364864865
 pstS,ECB_03612,1719,434,3.960829493
 pta,ECB_02222,3442,948,3.630801688
 pth,ECB_01179,968,268,3.611940299
 ptr,ECB_02669,4940,1296,3.811728395
 ptrB,ECB_01816,3665,965,3.797927461
 ptsA,ECB_03833,4104,1140,3.6
 ptsG,ECB_01097,2379,585,4.066666667
 ptsH,ECB_02315,395,107,3.691588785
 ptsI,ECB_02316,2856,757,3.772787318
 ptsN,ECB_03069,802,223,3.596412556
 ptsO,ECB_03071,429,113,3.796460177
 ptsP,ECB_02677,3758,1053,3.568850902
 ptxA,ECB_04062,785,208,3.774038462
 purA,ECB_04044,2161,577,3.745233969
 purB,ECB_01129,2358,629,3.748807631
 purC,ECB_02368,1235,320,3.859375
 purD,ECB_03882,2088,553,3.775768535
 purE,ECB_00473,799,224,3.566964286
 purF,ECB_02237,2561,710,3.607042254
 purH,ECB_03883,2582,710,3.636619718
 purK,ECB_00472,1789,491,3.643584521
 purL,ECB_02449,6382,1774,3.597519729
 purM,ECB_02391,1684,437,3.853546911
 purN,ECB_02392,1070,290,3.689655172
 purR,ECB_01629,1702,475,3.583157895
 purT,ECB_01820,1895,530,3.575471698
 purU,ECB_01208,1462,406,3.600985222
 putA,ECB_01017,6443,1797,3.585420145
 putP,ECB_01018,2549,628,4.058917197
 pykA,ECB_01825,2304,644,3.577639752
 pykF,ECB_01645,2253,619,3.639741519
 pyrB,ECB_04113,1581,424,3.728773585
 pyrC,ECB_01058,1757,481,3.652806653
 pyrD,ECB_00949,1685,452,3.727876106
 pyrE,ECB_03499,1074,282,3.808510638
 pyrF,ECB_01258,1204,326,3.693251534
 pyrG,ECB_02625,2721,743,3.66218035
 pyrH,ECB_00169,1166,318,3.666666667
 pyrI,ECB_04112,769,213,3.610328638
 pyrL,ECB_04114,240,68,3.529411765
 qor,ECB_03923,1586,432,3.671296296
 queA,ECB_00353,1816,472,3.847457627
 racC,ECB_01328,452,114,3.964912281
 radC,ECB_03495,1128,316,3.569620253
 rarD,ECB_03698,1590,373,4.262734584
 rbfA,ECB_03034,679,187,3.631016043
 rbn,ECB_03771,1573,374,4.205882353
 rbsA,ECB_03635,2482,668,3.715568862
 rbsR,ECB_03639,1649,448,3.680803571
 rcsC,ECB_02145,4740,1284,3.691588785
 rcsF,ECB_00195,610,179,3.407821229
 rdgC,ECB_00342,1528,410,3.726829268
 recA,ECB_02549,1697,456,3.721491228
 recB,ECB_02668,6079,1672,3.63576555
 recC,ECB_02670,5920,1568,3.775510204
 recD,ECB_02667,2991,868,3.445852535
 recE,ECB_01327,4327,1153,3.752818734
 recF,ECB_03583,1827,518,3.527027027
 recG,ECB_03509,3414,972,3.512345679
 recJ,ECB_02724,2880,798,3.609022556
 recN,ECB_02504,2714,776,3.49742268
 recO,ECB_02459,1239,345,3.591304348
 recQ,ECB_03701,3091,870,3.552873563
 recR,ECB_00423,953,276,3.452898551
 recT,ECB_01326,1319,373,3.536193029
 recX,ECB_02548,867,258,3.360465116
 relA,ECB_02629,3803,1076,3.534386617
 rem,ECB_01531,410,111,3.693693694
 renD,ECB_00492,312,97,3.216494845
 rep,ECB_03656,3461,959,3.608967675
 rfaE,ECB_02922,2293,624,3.674679487
 rfaH,ECB_03733,836,223,3.748878924
 rfbA,ECB_01945,1493,376,3.970744681
 rfbB,ECB_01947,1857,494,3.759109312
 rfbD,ECB_01946,1481,399,3.711779449
 rfe,ECB_03662,1961,480,4.085416667
 rffG,ECB_03666,1821,480,3.79375
 rffH,ECB_03667,1500,387,3.875968992
 rffT,ECB_03671,1866,502,3.717131474
 rhaA,ECB_03789,2169,592,3.663851351
 rhaB,ECB_03790,2434,675,3.605925926
 rhaD,ECB_03788,1388,363,3.82369146
 rhaR,ECB_03792,1624,454,3.577092511
 rhaS,ECB_03791,1472,423,3.479905437
 rhaT,ECB_03793,1755,423,4.14893617
 rhlB,ECB_03658,2138,604,3.539735099
 rhlE,ECB_00764,2233,684,3.264619883
 rho,ECB_03661,2108,586,3.597269625
 rhoL,ECB_03660,155,52,2.980769231
 rhsA,ECB_03448,7075,2031,3.483505662
 rhsB,ECB_03331,7199,2059,3.496357455
 rhsC,ECB_00658,2854,810,3.52345679
 rhsD,ECB_00448,7207,2041,3.5311122
 rhsE,ECB_01414,7068,2013,3.511177347
 rhtB,ECB_03703,1050,268,3.917910448
 rhtC,ECB_03702,1055,263,4.011406844
 ribA,ECB_01254,984,273,3.604395604
 ribB,ECB_02913,1021,291,3.508591065
 ribC,ECB_01633,1048,286,3.664335664
 ribD,ECB_00362,1804,520,3.469230769
 ribF,ECB_00029,1580,450,3.511111111
 ribH,ECB_00363,727,196,3.709183673
 rihA,ECB_00617,1558,396,3.934343434
 rihB,ECB_02091,1545,393,3.93129771
 rihC,ECB_00034,1494,396,3.772727273
 rimI,ECB_04248,749,201,3.726368159
 rimJ,ECB_01062,1054,292,3.609589041
 rimK,ECB_00857,1450,415,3.493975904
 rimL,ECB_01384,931,255,3.650980392
 rimM,ECB_02497,966,238,4.058823529
 rlpA,ECB_00602,1666,468,3.55982906
 rlpB,ECB_00610,963,266,3.620300752
 rluA,ECB_00060,1122,314,3.573248408
 rluC,ECB_01082,1606,483,3.32505176
 rluD,ECB_02484,1675,481,3.482328482
 rmf,ECB_00957,278,96,2.895833333
 rmlC,ECB_01944,977,251,3.892430279
 rna,ECB_00579,1333,374,3.564171123
 rnb,ECB_01263,3325,905,3.674033149
 rncS,ECB_02461,1133,329,3.443768997
 rnd,ECB_01774,1951,517,3.773694391
 rne,ECB_01080,5117,1554,3.292792793
 rnfA,ECB_01597,992,230,4.313043478
 rnfB,ECB_01598,910,244,3.729508197
 rnfC,ECB_01599,3528,1062,3.322033898
 rnfD,ECB_01600,1809,449,4.028953229
 rnfE,ECB_01602,1123,286,3.926573427
 rnfG,ECB_01601,998,272,3.669117647
 rng,ECB_03106,2463,695,3.543884892
 rnhA,ECB_00207,785,227,3.45814978
 rnhB,ECB_00181,975,268,3.638059701
 rnk,ECB_00578,674,178,3.786516854
 rnpA,ECB_03587,614,199,3.085427136
 rnr,ECB_04046,4138,1184,3.494932432
 rnt,ECB_01622,1077,286,3.765734266
 rob,ECB_04272,1530,409,3.740831296
 rof,ECB_00187,422,111,3.801801802
 rpe,ECB_03238,1148,292,3.931506849
 rph,ECB_03500,1101,319,3.451410658
 rpiA,ECB_02745,1043,274,3.806569343
 rpiB,ECB_03962,717,207,3.463768116
 rpiR,ECB_03961,1462,393,3.720101781
 rplA,ECB_03860,1112,315,3.53015873
 rplB,ECB_03168,1318,426,3.093896714
 rplC,ECB_03171,994,288,3.451388889
 rplD,ECB_03170,998,283,3.526501767
 rplE,ECB_03159,938,252,3.722222222
 rplF,ECB_03156,856,244,3.508196721
 rplI,ECB_04070,700,197,3.553299492
 rplJ,ECB_03861,784,221,3.547511312
 rplK,ECB_03859,668,180,3.711111111
 rplL,ECB_03862,541,139,3.892086331
 rplM,ECB_03091,727,212,3.429245283
 rplN,ECB_03161,602,181,3.325966851
 rplO,ECB_03152,650,207,3.140096618
 rplP,ECB_03164,688,205,3.356097561
 rplQ,ECB_03145,624,204,3.058823529
 rplR,ECB_03155,565,179,3.156424581
 rplS,ECB_02495,579,180,3.216666667
 rplT,ECB_01685,619,193,3.207253886
 rplU,ECB_03051,516,153,3.37254902
 rplV,ECB_03166,555,166,3.343373494
 rplW,ECB_03169,495,146,3.390410959
 rplX,ECB_03160,512,149,3.436241611
 rplY,ECB_02115,487,137,3.554744526
 rpmA,ECB_03050,400,130,3.076923077
 rpmB,ECB_03494,395,130,3.038461538
 rpmC,ECB_03163,309,99,3.121212121
 rpmD,ECB_03153,285,88,3.238636364
 rpmE,ECB_03821,352,104,3.384615385
 rpmF,ECB_01085,282,95,2.968421053
 rpmG,ECB_03493,288,82,3.512195122
 rpmH,ECB_03586,228,90,2.533333333
 rpmI,ECB_01686,331,106,3.122641509
 rpmJ,ECB_03150,187,65,2.876923077
 rpoA,ECB_03146,1626,450,3.613333333
 rpoB,ECB_03863,6795,1843,3.686923494
 rpoC,ECB_03864,6966,1940,3.590721649
 rpoE,ECB_02467,980,271,3.616236162
 rpoH,ECB_03310,1470,414,3.550724638
 rpoN,ECB_03067,2433,649,3.748844376
 rpoS,ECB_02591,1688,482,3.502074689
 rpoZ,ECB_03506,438,137,3.197080292
 rpsA,ECB_00915,2756,751,3.669773635
 rpsB,ECB_00167,1220,333,3.663663664
 rpsC,ECB_03165,1165,347,3.357348703
 rpsD,ECB_03147,1038,316,3.284810127
 rpsE,ECB_03154,757,230,3.291304348
 rpsF,ECB_04067,674,194,3.474226804
 rpsG,ECB_03192,773,238,3.24789916
 rpsH,ECB_03157,630,174,3.620689655
 rpsI,ECB_03090,650,209,3.110047847
 rpsJ,ECB_03172,532,158,3.367088608
 rpsK,ECB_03148,608,197,3.086294416
 rpsL,ECB_03193,598,196,3.051020408
 rpsM,ECB_03149,581,184,3.157608696
 rpsN,ECB_03158,514,165,3.115151515
 rpsO,ECB_03032,454,145,3.131034483
 rpsP,ECB_02498,413,128,3.2265625
 rpsQ,ECB_03162,435,125,3.48
 rpsR,ECB_04069,406,124,3.274193548
 rpsS,ECB_03167,477,140,3.407142857
 rpsT,ECB_00027,422,139,3.035971223
 rpsU,ECB_02935,366,126,2.904761905
 rpsV,ECB_01438,218,76,2.868421053
 rrmA,ECB_01792,1377,381,3.614173228
 rrmB,ECB_03139,2194,612,3.58496732
 rrmJ,ECB_03044,1072,290,3.696551724
 rsd,ECB_03872,844,224,3.767857143
 rseA,ECB_02466,1055,306,3.447712418
 rseB,ECB_02465,1620,441,3.673469388
 rseC,ECB_02464,751,196,3.831632653
 rsmC,ECB_04246,1734,468,3.705128205
 rspA,ECB_01550,2120,550,3.854545455
 rspB,ECB_01549,1662,436,3.811926606
 rstA,ECB_01577,1243,329,3.778115502
 rstB,ECB_01578,2267,602,3.765780731
 rsuA,ECB_02113,1180,328,3.597560976
 rtcA,ECB_03271,1592,459,3.468409586
 rtcB,ECB_03272,2015,552,3.650362319
 rtcR,ECB_03273,2716,773,3.513583441
 rtn,ECB_02106,2734,690,3.962318841
 rumA,ECB_02630,2155,612,3.52124183
 rus,ECB_00500,630,183,3.442622951
 ruvA,ECB_01832,989,265,3.732075472
 ruvB,ECB_01831,1703,459,3.710239651
 ruvC,ECB_01834,841,241,3.489626556
 rzpR,ECB_01338,487,148,3.290540541
 sanA,ECB_02073,1283,329,3.899696049
 sapA,ECB_01271,2843,767,3.706649283
 sapB,ECB_01270,1710,419,4.081145585
 sapC,ECB_01269,1487,361,4.119113573
 sapD,ECB_01268,1687,485,3.478350515
 sapF,ECB_01267,1376,389,3.537275064
 sbcB,ECB_01914,2529,675,3.746666667
 sbcC,ECB_00345,5198,1537,3.381912817
 sbcD,ECB_00346,2025,561,3.609625668
 sbm,ECB_02748,3529,953,3.703043022
 sbmA,ECB_00324,2219,531,4.178907721
 sbmC,ECB_01912,838,203,4.128078818
 sbp,ECB_03802,1684,448,3.758928571
 sdaA,ECB_01784,2184,595,3.670588235
 sdaB,ECB_02642,2168,598,3.62541806
 sdaC,ECB_02641,2183,522,4.181992337
 sdhA,ECB_00683,2865,821,3.489646772
 sdhB,ECB_00684,1207,329,3.668693009
 sdhC,ECB_00681,669,166,4.030120482
 sdhD,ECB_00682,629,138,4.557971014
 secA,ECB_00099,4531,1277,3.548159749
 secB,ECB_03467,773,198,3.904040404
 secD,ECB_00356,3006,823,3.652490887
 secE,ECB_03857,627,167,3.754491018
 secF,ECB_00357,1619,415,3.901204819
 secG,ECB_03040,513,130,3.946153846
 selA,ECB_03446,2258,643,3.511664075
 selB,ECB_03445,3129,902,3.468957871
 selD,ECB_01733,1632,441,3.700680272
 seqA,ECB_00644,905,248,3.649193548
 serA,ECB_02744,1996,539,3.703153989
 serB,ECB_04264,1600,422,3.791469194
 serC,ECB_00911,1840,479,3.841336117
 serS,ECB_00897,2166,607,3.568369028
 setA,ECB_00072,1995,489,4.079754601
 setB,ECB_02099,1997,491,4.067209776
 sfa,ECB_00993,392,103,3.805825243
 sfcA,ECB_01437,2874,763,3.766710354
 sfmA,ECB_00480,835,220,3.795454545
 sfmC,ECB_00481,1160,312,3.717948718
 sfmD,ECB_00482,4381,1184,3.700168919
 sfmF,ECB_00484,833,220,3.786363636
 sfmH,ECB_00483,1629,413,3.944309927
 sfsA,ECB_00145,1164,318,3.660377358
 sgaB,ECB_04061,487,129,3.775193798
 sgaE,ECB_04065,1146,311,3.68488746
 sgaH,ECB_04063,1088,288,3.777777778
 sgaU,ECB_04064,1450,390,3.717948718
 sgbE,ECB_03435,1156,312,3.705128205
 sgbH,ECB_03433,1076,301,3.574750831
 sgbU,ECB_03434,1486,400,3.715
 sgcA,ECB_04167,716,192,3.729166667
 sgcB,ECB_04170,428,114,3.754385965
 sgcC,ECB_04169,2200,524,4.198473282
 sgcE,ECB_04166,1061,286,3.70979021
 sgcQ,ECB_04168,1348,355,3.797183099
 sgcR,ECB_04165,1329,358,3.712290503
 sgcX,ECB_04171,1845,498,3.704819277
 shiA,ECB_01893,2235,555,4.027027027
 sieB,ECB_01331,902,229,3.938864629
 sirA,ECB_03319,415,108,3.842592593
 sixA,ECB_02264,764,198,3.858585859
 slmA,ECB_03498,1019,292,3.489726027
 slp,ECB_03354,969,250,3.876
 slt,ECB_04268,3308,920,3.595652174
 slyA,ECB_01612,722,210,3.438095238
 slyB,ECB_01611,680,202,3.366336634
 slyD,ECB_03200,932,266,3.503759398
 slyX,ECB_03199,352,99,3.555555556
 smf,ECB_03136,1862,516,3.608527132
 smg,ECB_03135,842,201,4.189054726
 smp,ECB_04263,1079,309,3.491909385
 smpA,ECB_02505,250,66,3.787878788
 smpB,ECB_02508,822,242,3.396694215
 sms,ECB_04265,2200,623,3.531300161
 smtA,ECB_00925,1363,378,3.605820106
 sodA,ECB_03794,1073,281,3.818505338
 sodB,ECB_01626,985,250,3.94
 sodC,ECB_01616,788,221,3.56561086
 sohA,ECB_02994,563,154,3.655844156
 sohB,ECB_01248,1761,501,3.51497006
 solA,ECB_01055,1900,496,3.830645161
 sotB,ECB_01485,1998,485,4.119587629
 soxR,ECB_03935,756,228,3.315789474
 soxS,ECB_03934,603,170,3.547058824
 speA,ECB_02768,3336,897,3.719063545
 speB,ECB_02767,1564,407,3.842751843
 speC,ECB_02795,3664,965,3.796891192
 speD,ECB_00119,1389,354,3.923728814
 speE,ECB_00120,1493,389,3.838046272
 speF,ECB_00649,3750,1002,3.74251497
 speG,ECB_01553,993,270,3.677777778
 spoT,ECB_03507,3557,1013,3.511352419
 sppA,ECB_01735,3103,810,3.830864198
 spr,ECB_02105,923,278,3.320143885
 sprT,ECB_02774,845,264,3.200757576
 spy,ECB_01712,805,236,3.411016949
 srlA,ECB_02552,948,236,4.016949153
 srlB,ECB_02554,603,159,3.79245283
 srlD,ECB_02555,1275,330,3.863636364
 srlE,ECB_02553,1545,390,3.961538462
 srlR,ECB_02557,1273,336,3.788690476
 srmB,ECB_02470,2237,653,3.425727412
 ssb,ECB_03931,832,246,3.382113821
 sseA,ECB_02413,1423,371,3.835579515
 sseB,ECB_02414,1284,326,3.938650307
 ssnA,ECB_02712,2242,602,3.724252492
 sspA,ECB_03089,1106,291,3.800687285
 sspB,ECB_03088,840,224,3.75
 ssuA,ECB_00940,1589,423,3.756501182
 ssuB,ECB_00937,1245,362,3.439226519
 ssuC,ECB_00938,1369,341,4.014662757
 ssuD,ECB_00939,1903,529,3.597353497
 ssuE,ECB_00941,993,263,3.775665399
 stfR,ECB_01508,3615,1016,3.558070866
 stpA,ECB_02525,665,196,3.392857143
 sucA,ECB_00685,4750,1317,3.606681853
 sucB,ECB_00686,1977,545,3.627522936
 sucC,ECB_00687,1871,509,3.675834971
 sucD,ECB_00688,1339,349,3.836676218
 sufA,ECB_01653,615,157,3.917197452
 sufB,ECB_01652,2440,652,3.742331288
 sufC,ECB_01651,1268,328,3.865853659
 sufD,ECB_01650,2092,612,3.418300654
 sufE,ECB_01648,718,196,3.663265306
 sufI,ECB_02889,2375,649,3.659476117
 sufS,ECB_01649,1998,547,3.652650823
 sugE,ECB_04020,506,122,4.147540984
 suhB,ECB_02425,1332,367,3.629427793
 sulA,ECB_00962,828,234,3.538461538
 surA,ECB_00057,2116,608,3.480263158
 surE,ECB_02594,1234,340,3.629411765
 tadA,ECB_02453,892,265,3.366037736
 tag,ECB_03399,951,256,3.71484375
 talA,ECB_02355,1621,436,3.717889908
 talB,ECB_00008,1607,421,3.817102138
 talC,ECB_03832,1058,280,3.778571429
 tam,ECB_01476,1330,353,3.767705382
 tap,ECB_01856,2513,727,3.456671252
 tar,ECB_01857,2650,750,3.533333333
 tas,ECB_02682,1748,478,3.656903766
 tatA,ECB_03729,449,115,3.904347826
 tatB,ECB_03730,819,220,3.722727273
 tatC,ECB_03731,1365,312,4.375
 tatD,ECB_03732,1313,364,3.607142857
 tatE,ECB_00596,333,84,3.964285714
 tauA,ECB_00315,1583,413,3.832929782
 tauB,ECB_00316,1272,354,3.593220339
 tauC,ECB_00317,1391,356,3.907303371
 tauD,ECB_00318,1491,415,3.592771084
 tbpA,ECB_00070,1685,420,4.011904762
 tdcA,ECB_02985,1548,397,3.899244332
 tdcB,ECB_02984,1588,430,3.693023256
 tdcC,ECB_02983,2314,539,4.293135436
 tdcD,ECB_02982,1943,553,3.513562387
 tdcE,ECB_02981,3961,1040,3.808653846
 tdcF,ECB_02980,641,165,3.884848485
 tdcG,ECB_02979,2159,598,3.610367893
 tdcR,ECB_02986,396,102,3.882352941
 tdh,ECB_03474,1709,452,3.780973451
 tdk,ECB_01214,1047,290,3.610344828
 tehA,ECB_01386,1696,414,4.096618357
 tehB,ECB_01387,1023,274,3.733576642
 tesA,ECB_00445,1103,291,3.790378007
 tesB,ECB_00404,1460,398,3.668341709
 tfaE,ECB_00847,989,250,3.956
 tgt,ECB_00354,1956,531,3.683615819
 thiC,ECB_03871,3159,884,3.573529412
 thiD,ECB_02031,1293,359,3.601671309
 thiE,ECB_03870,1063,293,3.627986348
 thiF,ECB_03869,1221,337,3.623145401
 thiG,ECB_03867,1209,326,3.708588957
 thiH,ECB_03866,1976,553,3.57323689
 thiI,ECB_00371,2503,688,3.638081395
 thiJ,ECB_00372,954,246,3.87804878
 thiL,ECB_00365,1652,417,3.961630695
 thiM,ECB_02032,1215,342,3.552631579
 thiP,ECB_00069,2808,707,3.971711457
 thiS,ECB_03868,331,93,3.559139785
 thrA,ECB_00002,4015,1093,3.673376029
 thrB,ECB_00003,1506,413,3.646489104
 thrL,ECB_00001,89,26,3.423076923
 thrS,ECB_01688,3351,916,3.658296943
 thyA,ECB_02675,1421,368,3.861413043
 tig,ECB_00387,2135,581,3.674698795
 tilS,ECB_00186,2177,621,3.505636071
 tkrA,ECB_03403,1602,434,3.69124424
 tktA,ECB_02765,3271,874,3.742562929
 tktB,ECB_02356,3317,898,3.69376392
 tldD,ECB_03104,2308,628,3.675159236
 tmk,ECB_01094,1084,298,3.637583893
 tnaA,ECB_03592,2408,625,3.8528
 tnaB,ECB_03593,2181,497,4.38832998
 tnaL,ECB_03591,136,37,3.675675676
 tolA,ECB_00699,1871,548,3.414233577
 tolB,ECB_00700,2108,572,3.685314685
 tolC,ECB_02907,2389,671,3.560357675
 tolQ,ECB_00697,1157,310,3.732258065
 tolR,ECB_00698,705,186,3.790322581
 tonB,ECB_01226,1172,324,3.617283951
 topA,ECB_01250,4352,1219,3.570139459
 topB,ECB_01732,3328,937,3.551760939
 torA,ECB_01000,4300,1186,3.625632378
 torC,ECB_00999,1958,551,3.55353902
 torD,ECB_01001,1024,265,3.864150943
 torR,ECB_00998,1178,339,3.474926254
 torS,ECB_00996,4499,1279,3.517591869
 torT,ECB_00997,1733,473,3.66384778
 torY,ECB_01844,1806,489,3.693251534
 torZ,ECB_01843,4029,1097,3.672743847
 tpiA,ECB_03804,1196,333,3.591591592
 tpx,ECB_01301,817,211,3.872037915
 treA,ECB_01172,2922,771,3.789883268
 treB,ECB_04108,2380,597,3.986599665
 treC,ECB_04107,2952,790,3.736708861
 treF,ECB_03367,2949,773,3.815006468
 treR,ECB_04109,1542,436,3.536697248
 trkA,ECB_03140,2299,637,3.609105181
 trkG,ECB_01339,2581,600,4.301666667
 trkH,ECB_03740,2513,608,4.133223684
 trmA,ECB_03850,1895,517,3.665377176
 trmD,ECB_02496,1276,358,3.56424581
 trmE,ECB_03590,2231,619,3.604200323
 trmH,ECB_03508,1120,326,3.435582822
 trmU,ECB_01131,1874,489,3.832310838
 trpA,ECB_01234,1317,343,3.839650146
 trpB,ECB_01235,1914,528,3.625
 trpC,ECB_01236,2262,609,3.714285714
 trpD,ECB_01237,2550,715,3.566433566
 trpE,ECB_01238,2589,716,3.615921788
 trpL,ECB_01239,83,21,3.952380952
 trpR,ECB_04269,541,157,3.445859873
 trpS,ECB_03236,1709,453,3.772626932
 truA,ECB_02243,1391,391,3.557544757
 truB,ECB_03033,1576,439,3.589977221
 trxA,ECB_03659,561,133,4.218045113
 trxB,ECB_00892,1544,430,3.590697674
 trxC,ECB_02476,712,191,3.727748691
 tsf,ECB_00168,1346,364,3.697802198
 tsr,ECB_04232,2615,741,3.529014845
 tsx,ECB_00359,1400,344,4.069767442
 ttdA,ECB_02931,1455,402,3.619402985
 ttdB,ECB_02932,1017,275,3.698181818
 tuf,ECB_03190,1957,524,3.734732824
 tuf,ECB_03856,1958,524,3.736641221
 tus,ECB_01579,1627,476,3.418067227
 tynA,ECB_01358,2961,776,3.815721649
 tyrA,ECB_02489,1921,522,3.680076628
 tyrB,ECB_03926,1981,528,3.751893939
 tyrP,ECB_01875,2025,490,4.132653061
 tyrR,ECB_01300,2605,716,3.638268156
 tyrS,ECB_01607,2161,577,3.745233969
 ubiA,ECB_03912,1557,373,4.174262735
 ubiB,ECB_03728,2945,771,3.819714656
 ubiC,ECB_03911,856,227,3.77092511
 ubiD,ECB_03734,2579,667,3.866566717
 ubiE,ECB_03726,1299,343,3.787172012
 ubiF,ECB_00630,1969,540,3.646296296
 ubiG,ECB_02158,1199,327,3.666666667
 ubiH,ECB_02739,1877,557,3.36983842
 ubiX,ECB_02236,947,259,3.656370656
 ucpA,ECB_02326,1250,342,3.65497076
 udhA,ECB_03847,2323,646,3.595975232
 udk,ECB_01972,1106,299,3.698996656
 udp,ECB_03718,1214,334,3.634730539
 ugd,ECB_01930,2003,525,3.815238095
 ugpA,ECB_03301,1621,367,4.416893733
 ugpB,ECB_03302,2215,570,3.885964912
 ugpC,ECB_03299,1756,506,3.470355731
 ugpE,ECB_03300,1498,346,4.329479769
 ugpQ,ECB_03298,1255,342,3.669590643
 uhpA,ECB_03553,937,259,3.617760618
 uhpB,ECB_03552,2596,704,3.6875
 uhpC,ECB_03551,2285,562,4.065836299
 uhpT,ECB_03550,2379,569,4.181019332
 uidA,ECB_01586,3144,834,3.769784173
 uidB,ECB_01585,2344,567,4.134038801
 uidC,ECB_01584,2144,575,3.728695652
 uidR,ECB_01587,958,270,3.548148148
 ulaA,ECB_04060,2378,558,4.261648746
